Date,Onset_PD,Cumulative_Onset,Reported_PDH,Cumulative_RepH,Reported_PDA,Cumulative_RepA,Deaths_PD,Cumulative_Deaths
2020-03-03,7,27,1,5,0,3,1,1
2020-03-04,6,33,1,6,1,4,0,1
2020-03-05,3,36,1,7,2,6,0,1
2020-03-06,7,43,0,7,0,6,0,1
2020-03-07,14,57,0,7,1,7,0,1
2020-03-08,8,65,1,8,2,9,0,1
2020-03-09,31,96,1,9,0,9,0,1
2020-03-10,24,120,2,11,4,13,0,1
2020-03-11,26,146,4,15,12,25,0,1
2020-03-12,51,197,5,20,16,41,0,1
2020-03-13,58,255,5,25,31,72,1,2
2020-03-14,52,307,0,25,25,97,0,2
2020-03-15,55,362,5,30,15,112,0,2
2020-03-16,66,428,7,37,27,139,0,2
2020-03-17,68,496,4,41,39,178,1,3
2020-03-18,60,556,6,47,33,211,1,4
2020-03-19,67,623,42,89,47,258,0,4
2020-03-20,106,729,32,121,29,287,0,4
2020-03-21,58,787,25,146,6,293,0,4
2020-03-22,77,864,25,171,6,299,1,5
2020-03-23,103,967,37,208,27,326,1,6
2020-03-24,91,1058,72,280,37,363,0,6
2020-03-25,105,1163,46,326,35,398,1,7
2020-03-26,155,1318,60,386,51,449,3,10
2020-03-27,125,1443,68,454,47,496,4,14
2020-03-28,113,1556,54,508,40,536,6,20
2020-03-29,103,1659,35,543,27,563,4,24
2020-03-30,184,1843,47,590,93,656,5,29
2020-03-31,133,1976,32,622,65,721,9,38
2020-04-01,239,2215,71,693,57,778,7,45
2020-04-02,185,2400,57,750,78,856,11,56
2020-04-03,189,2589,79,829,75,931,10,66
2020-04-04,206,2795,56,885,42,973,11,77
2020-04-05,209,3004,72,957,35,1008,12,89
2020-04-06,289,3293,125,1082,114,1122,20,109
2020-04-07,248,3541,109,1191,117,1239,21,130
2020-04-08,298,3839,108,1299,123,1362,14,144
2020-04-09,303,4142,114,1413,98,1460,23,167
2020-04-10,510,4652,131,1544,132,1592,31,198
2020-04-11,352,5004,114,1658,91,1683,37,235
2020-04-12,394,5398,133,1791,74,1757,28,263
2020-04-13,504,5902,190,1981,262,2019,34,297
2020-04-14,464,6366,173,2154,260,2279,42,339
2020-04-15,625,6991,194,2348,249,2528,42,381
2020-04-16,557,7548,212,2560,257,2785,45,426
2020-04-17,664,8212,187,2747,328,3113,45,471
2020-04-18,688,8900,230,2977,142,3255,56,527
2020-04-19,620,9520,222,3199,144,3399,64,591
2020-04-20,999,10519,320,3519,431,3830,75,666
2020-04-21,667,11186,300,3819,446,4276,88,754
2020-04-22,655,11841,300,4119,389,4665,70,824
2020-04-23,676,12517,308,4427,353,5018,82,906
2020-04-24,784,13301,327,4754,555,5573,107,1013
2020-04-25,816,14117,295,5049,204,5777,114,1127
2020-04-26,743,14860,300,5349,172,5949,137,1264
2020-04-27,892,15752,363,5712,546,6495,104,1368
2020-04-28,855,16607,388,6100,552,7047,113,1481
2020-04-29,691,17298,392,6492,531,7578,155,1636
2020-04-30,986,18284,358,6850,528,8106,155,1791
2020-05-01,1450,19734,339,7189,304,8410,159,1950
2020-05-02,878,20612,273,7462,301,8711,126,2076
2020-05-03,914,21526,280,7742,286,8997,141,2217
2020-05-04,1175,22701,372,8114,892,9889,167,2384
2020-05-05,1163,23864,352,8466,624,10513,156,2540
2020-05-06,1055,24919,315,8781,756,11269,150,2690
2020-05-07,1151,26070,402,9183,790,12059,140,2830
2020-05-08,1326,27396,388,9571,882,12941,154,2984
2020-05-09,1140,28536,312,9883,375,13316,149,3133
2020-05-10,1616,30152,404,10287,239,13555,155,3288
2020-05-11,1420,31572,546,10833,908,14463,157,3445
2020-05-12,1238,32810,480,11313,942,15405,172,3617
2020-05-13,1174,33984,473,11786,1026,16431,188,3805
2020-05-14,1108,35092,474,12260,892,17323,182,3987
2020-05-15,1767,36859,506,12766,1080,18403,209,4196
2020-05-16,1277,38136,429,13195,562,18965,192,4388
2020-05-17,1231,39367,375,13570,330,19295,226,4614
2020-05-18,1809,41176,570,14140,1238,20533,214,4828
2020-05-19,1313,42489,466,14606,1165,21698,210,5038
2020-05-20,2006,44495,498,15104,1224,22922,176,5214
2020-05-21,1160,45655,493,15597,1182,24104,232,5446
2020-05-22,1508,47163,459,16056,1188,25292,204,5650
2020-05-23,1289,48452,354,16410,461,25753,190,5840
2020-05-24,1212,49664,402,16812,324,26077,217,6057
2020-05-25,1967,51631,586,17398,1275,27352,211,6268
2020-05-26,1441,53072,489,17887,1134,28486,221,6489
2020-05-27,1365,54437,513,18400,1247,29733,197,6686
2020-05-28,1549,55986,539,18939,1006,30739,206,6892
2020-05-29,1493,57479,496,19435,1162,31901,195,7087
2020-05-30,1426,58905,463,19898,502,32403,199,7286
2020-05-31,1331,60236,443,20341,310,32713,232,7518
2020-06-01,2461,62697,575,20916,1355,34068,225,7743
2020-06-02,1503,64200,538,21454,1213,35281,192,7935
2020-06-03,1369,65569,542,21996,1384,36665,237,8172
2020-06-04,1511,67080,567,22563,1174,37839,216,8388
2020-06-05,1798,68878,546,23109,1237,39076,206,8594
2020-06-06,1619,70497,414,23523,528,39604,219,8813
2020-06-07,1271,71768,452,23975,364,39968,221,9034
2020-06-08,1658,73426,564,24539,1529,41497,224,9258
2020-06-09,1293,74719,502,25041,1417,42914,236,9494
2020-06-10,1949,76668,541,25582,1332,44246,219,9713
2020-06-11,1261,77929,481,26063,1171,45417,238,9951
2020-06-12,1397,79326,452,26515,1233,46650,224,10175
2020-06-13,1195,80521,358,26873,432,47082,220,10395
2020-06-14,1077,81598,396,27269,331,47413,203,10598
2020-06-15,1855,83453,510,27779,1313,48726,199,10797
2020-06-16,1372,84825,441,28220,1424,50150,237,11034
2020-06-17,1068,85893,420,28640,1308,51458,215,11249
2020-06-18,1420,87313,421,29061,1274,52732,182,11431
2020-06-19,1315,88628,415,29476,1235,53967,198,11629
2020-06-20,1843,90471,343,29819,484,54451,144,11773
2020-06-21,968,91439,284,30103,253,54704,171,11944
2020-06-22,1297,92736,460,30563,1179,55883,164,12108
2020-06-23,1190,93926,385,30948,1179,57062,155,12263
2020-06-24,1164,95090,398,31346,1114,58176,139,12402
2020-06-25,1409,96499,356,31702,1072,59248,123,12525
2020-06-26,1561,98060,385,32087,1231,60479,151,12676
2020-06-27,993,99053,300,32387,368,60847,167,12843
2020-06-28,1356,100409,361,32748,231,61078,148,12991
2020-06-29,1467,101876,459,33207,1361,62439,172,13163
2020-06-30,1481,103357,378,33585,1190,63629,157,13320
2020-07-01,1991,105348,374,33959,1469,65098,162,13482
2020-07-02,1329,106677,341,34300,1219,66317,161,13643
2020-07-03,1406,108083,321,34621,1309,67626,120,13763
2020-07-04,1075,109158,275,34896,437,68063,141,13904
2020-07-05,1227,110385,263,35159,245,68308,145,14049
2020-07-06,1350,111735,417,35576,1321,69629,177,14226
2020-07-07,1281,113016,343,35919,1268,70897,147,14373
2020-07-08,1217,114233,367,36286,1268,72165,137,14510
2020-07-09,1182,115415,270,36556,1005,73170,137,14647
2020-07-10,2132,117547,375,36931,1204,74374,126,14773
2020-07-11,1075,118622,273,37204,398,74772,154,14927
2020-07-12,1182,119804,278,37482,218,74990,144,15071
2020-07-13,1625,121429,356,37838,1459,76449,121,15192
2020-07-14,1365,122794,339,38177,1232,77681,143,15335
2020-07-15,1926,124720,377,38554,1612,79293,150,15485
2020-07-16,1401,126121,322,38876,1465,80758,146,15631
2020-07-17,1634,127755,277,39153,1568,82326,126,15757
2020-07-18,1455,129210,283,39436,684,83010,140,15897
2020-07-19,1210,130420,266,39702,289,83299,146,16043
2020-07-20,2276,132696,387,40089,1613,84912,121,16164
2020-07-21,1398,134094,383,40472,1610,86522,128,16292
2020-07-22,1339,135433,372,40844,1609,88131,102,16394
2020-07-23,1286,136719,326,41170,1401,89532,127,16521
2020-07-24,1354,138073,324,41494,1396,90928,113,16634
2020-07-25,1489,139562,277,41771,559,91487,136,16770
2020-07-26,1131,140693,217,41988,255,91742,125,16895
2020-07-27,1690,142383,362,42350,1426,93168,122,17017
2020-07-28,1321,143704,347,42697,1357,94525,112,17129
2020-07-29,1177,144881,313,43010,1441,95966,99,17228
2020-07-30,1271,146152,335,43345,1349,97315,120,17348
2020-07-31,1252,147404,266,43611,1283,98598,112,17460
2020-08-01,1958,149362,237,43848,605,99203,114,17574
2020-08-02,1060,150422,240,44088,242,99445,115,17689
2020-08-03,1400,151822,328,44416,1272,100717,122,17811
2020-08-04,1176,152998,299,44715,1417,102134,121,17932
2020-08-05,1364,154362,303,45018,1418,103552,118,18050
2020-08-06,1080,155442,277,45295,1229,104781,115,18165
2020-08-07,1367,156809,266,45561,1339,106120,102,18267
2020-08-08,1231,158040,239,45800,533,106653,120,18387
2020-08-09,927,158967,222,46022,176,106829,101,18488
2020-08-10,2001,160968,277,46299,1331,108160,120,18608
2020-08-11,1288,162256,274,46573,1344,109504,91,18699
2020-08-12,1211,163467,259,46832,1359,110863,101,18800
2020-08-13,1141,164608,302,47134,1309,112172,100,18900
2020-08-14,1366,165974,242,47376,1345,113517,100,19000
2020-08-15,1448,167422,215,47591,543,114060,103,19103
2020-08-16,1129,168551,194,47785,163,114223,98,19201
2020-08-17,1456,170007,331,48116,1348,115571,96,19297
2020-08-18,1540,171547,259,48375,1538,117109,97,19394
2020-08-19,1195,172742,261,48636,1377,118486,110,19504
2020-08-20,2250,174992,243,48879,1240,119726,89,19593
2020-08-21,1426,176418,270,49149,1408,121134,93,19686
2020-08-22,1141,177559,204,49353,534,121668,86,19772
2020-08-23,1061,178620,241,49594,244,121912,115,19887
2020-08-24,1623,180243,252,49846,1432,123344,96,19983
2020-08-25,1669,181912,296,50142,1404,124748,97,20080
2020-08-26,1341,183253,243,50385,1725,126473,81,20161
2020-08-27,1416,184669,254,50639,1588,128061,92,20253
2020-08-28,1892,186561,266,50905,1539,129600,102,20355
2020-08-29,1153,187714,232,51137,722,130322,100,20455
2020-08-30,1287,189001,189,51326,221,130543,87,20542
2020-08-31,1582,190583,302,51628,1419,131962,92,20634
2020-09-01,2294,192877,268,51896,1751,133713,98,20732
2020-09-02,1525,194402,257,52153,1876,135589,97,20829
2020-09-03,1340,195742,263,52416,1640,137229,92,20921
2020-09-04,1448,197190,216,52632,1592,138821,81,21002
2020-09-05,1461,198651,208,52840,692,139513,87,21089
2020-09-06,1048,199699,203,53043,229,139742,108,21197
2020-09-07,1450,201149,305,53348,1345,141087,90,21287
2020-09-08,1455,202604,259,53607,1777,142864,74,21361
2020-09-09,1355,203959,239,53846,1608,144472,86,21447
2020-09-10,1760,205719,255,54101,1590,146062,79,21526
2020-09-11,1234,206953,225,54326,1543,147605,94,21620
2020-09-12,1003,207956,222,54548,756,148361,92,21712
2020-09-13,854,208810,225,54773,196,148557,80,21792
2020-09-14,1380,210190,277,55050,1347,149904,76,21868
2020-09-15,1576,211766,232,55282,964,150868,95,21963
2020-09-16,1010,212776,195,55477,207,151075,90,22053
2020-09-17,1260,214036,307,55784,1631,152706,83,22136
2020-09-18,1525,215561,215,55999,1580,154286,82,22218
2020-09-19,1320,216881,208,56207,669,154955,87,22305
2020-09-20,1775,218656,231,56438,246,155201,90,22395
2020-09-21,1465,220121,250,56688,1359,156560,80,22475
2020-09-22,1271,221392,219,56907,1549,158109,100,22575
2020-09-23,1255,222647,215,57122,1541,159650,107,22682
2020-09-24,1224,223871,233,57355,1410,161060,82,22764
2020-09-25,1579,225450,206,57561,1538,162598,82,22846
2020-09-26,1123,226573,192,57753,774,163372,76,22922
2020-09-27,1089,227662,198,57951,258,163630,81,23003
2020-09-28,1438,229100,256,58207,1422,165052,72,23075
2020-09-29,1380,230480,237,58444,1538,166590,85,23160
2020-09-30,1333,231813,263,58707,1467,168057,74,23234
2020-10-01,1938,233751,230,58937,1459,169516,62,23296
2020-10-02,1145,234896,228,59165,1243,170759,90,23386
2020-10-03,1033,235929,188,59353,555,171314,78,23464
2020-10-04,909,236838,197,59550,168,171482,91,23555
2020-10-05,1597,238435,222,59772,1201,172683,89,23644
2020-10-06,1259,239694,233,60005,1384,174067,76,23720
2020-10-07,1412,241106,268,60273,1387,175454,61,23781
2020-10-08,1326,242432,211,60484,1351,176805,79,23860
2020-10-09,1281,243713,203,60687,1359,178164,73,23933
2020-10-10,2051,245764,217,60904,538,178702,101,24034
2020-10-11,1123,246887,226,61130,208,178910,81,24115
2020-10-12,1721,248608,252,61382,1440,180350,103,24218
2020-10-13,1486,250094,270,61652,1565,181915,70,24288
2020-10-14,1430,251524,228,61880,1403,183318,88,24376
2020-10-15,1940,253464,226,62106,1558,184876,80,24456
2020-10-16,1708,255172,216,62322,1739,186615,84,24540
2020-10-17,1440,256612,192,62514,683,187298,80,24620
2020-10-18,1462,258074,233,62747,251,187549,82,24702
2020-10-19,2090,260164,257,63004,2094,189643,102,24804
2020-10-20,2696,262860,258,63262,2247,191890,78,24882
2020-10-21,1677,264537,236,63498,1913,193803,90,24972
2020-10-22,1700,266237,238,63736,1994,195797,98,25070
2020-10-23,1785,268022,247,63983,2134,197931,100,25170
2020-10-24,1402,269424,186,64169,762,198693,74,25244
2020-10-25,1703,271127,194,64363,296,198989,77,25321
2020-10-26,2179,273306,238,64601,2213,201202,94,25415
2020-10-27,1801,275107,246,64847,2228,203430,85,25500
2020-10-28,1900,277007,242,65089,2166,205596,93,25593
2020-10-29,1579,278586,211,65300,1985,207581,86,25679
2020-10-30,1863,280449,201,65501,1814,209395,93,25772
2020-10-31,1239,281688,174,65675,691,210086,85,25857
